date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:45:31	258350/258350	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202025%2015:04:57%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2025/10/18/02/1760746261885.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2025/10/18/02/1760746261885.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpg	(from https://www.vaticannews.va/kn.html)
09:45:31	79584/79584	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:24%20GMT	https://www.vaticannews.va/kn/world/news/2025-10/hunger-people-millian.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/world/news/2025-10/hunger-people-millian.html	(from https://www.vaticannews.va/kn.html)
09:45:31	15214/15214	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202025%2010:38:00%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/15/12/1760523414874.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/15/12/1760523414874.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/kn.html)
09:45:31	48443/48443	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Oct%202025%2008:45:24%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/15/12/1760523414874.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/15/12/1760523414874.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/kn.html)
09:45:32	251472/251472	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202025%2015:03:01%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/15/12/1760523414874.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/15/12/1760523414874.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpg	(from https://www.vaticannews.va/kn.html)
09:45:32	105950/105950	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:25%20GMT	https://www.vaticannews.va/kn/pope.pagelist.angelus.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/pope.pagelist.angelus.html	(from https://www.vaticannews.va/kn.html)
09:45:32	103605/103605	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:25%20GMT	https://www.vaticannews.va/kn/pope.pagelist.udienzapapale.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/pope.pagelist.udienzapapale.html	(from https://www.vaticannews.va/kn.html)
09:45:32	78787/78787	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:25%20GMT	https://www.vaticannews.va/kn/pope/news/2025-10/pope-leo-men-conference.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/pope/news/2025-10/pope-leo-men-conference.html	(from https://www.vaticannews.va/kn.html)
09:45:32	9136/9136	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202025%2017:43:20%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/16/15/1760619706652.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/16/15/1760619706652.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/kn.html)
09:45:33	91693/91693	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:26%20GMT	https://www.vaticannews.va/kn/church/news/2025-10/church-iraq-louis-raphael-i-sako.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/church/news/2025-10/church-iraq-louis-raphael-i-sako.html	(from https://www.vaticannews.va/kn.html)
09:45:33	11086/11086	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Apr%202025%2014:15:16%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2018/01/20/14/iraq-conflict-religion-christianity-1516457180185.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2018/01/20/14/iraq-conflict-religion-christianity-1516457180185.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/kn.html)
09:45:33	89054/89054	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:26%20GMT	https://www.vaticannews.va/kn/vatican-city/news/2025-10/artificial-intelligence-conference-vatican-pontifical-academics.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/vatican-city/news/2025-10/artificial-intelligence-conference-vatican-pontifical-academics.html	(from https://www.vaticannews.va/kn.html)
09:45:33	14008/14008	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Feb%202025%2014:38:52%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2024/novembre/19/shutterstock_126690455.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2024/novembre/19/shutterstock_126690455.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/kn.html)
09:45:53	75834/75834	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2015:11:18%20GMT	https://www.vaticannews.va/kn/church/news/2025-10/pope-leone.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/church/news/2025-10/pope-leone.html	(from https://www.vaticannews.va/kn.html)
09:45:54	83291/83291	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:47%20GMT	https://www.vaticannews.va/kn/church/news/2025-10/migrants-issue.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/church/news/2025-10/migrants-issue.html	(from https://www.vaticannews.va/kn.html)
09:45:55	8158/8158	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Oct%202025%2014:50:57%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2025/10/17/07/1760677306004.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2025/10/17/07/1760677306004.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/kn.html)
09:45:55	97076/97076	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:48%20GMT	https://www.vaticannews.va/kn/church/news/2025-10/fransican-month.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/church/news/2025-10/fransican-month.html	(from https://www.vaticannews.va/kn.html)
09:45:55	9279/9279	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20May%202025%2007:37:12%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2020/05/23/12/1590228759291.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2020/05/23/12/1590228759291.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/kn.html)
09:45:56	88319/88319	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:49%20GMT	https://www.vaticannews.va/kn/church/news/2025-10/pierbattista-ppizaballa.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/church/news/2025-10/pierbattista-ppizaballa.html	(from https://www.vaticannews.va/kn.html)
09:45:56	6382/6382	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Apr%202025%2012:06:01%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/04/22/11/1745314700789.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/04/22/11/1745314700789.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/kn.html)
09:45:56	76762/76762	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:50%20GMT	https://www.vaticannews.va/kn/church/news/2025-10/china-bishops.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/church/news/2025-10/china-bishops.html	(from https://www.vaticannews.va/kn.html)
09:45:56	8731/8731	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Mar%202025%2012:31:17%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2018/09/22/16/china-vatican-religion-politics-1537627611642.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2018/09/22/16/china-vatican-religion-politics-1537627611642.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/kn.html)
09:45:57	65951/65951	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:50%20GMT	https://www.vaticannews.va/kn/about-us.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/about-us.html	(from https://www.vaticannews.va/kn.html)
09:45:57	61870/61870	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:50%20GMT	https://www.vaticannews.va/kn/contacts.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/contacts.html	(from https://www.vaticannews.va/kn.html)
09:45:58	73813/73813	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:51%20GMT	https://www.vaticannews.va/kn/legal-notes.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/legal-notes.html	(from https://www.vaticannews.va/kn.html)
09:45:58	66035/66035	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:51%20GMT	https://www.vaticannews.va/kn/privacy-policy.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/privacy-policy.html	(from https://www.vaticannews.va/kn.html)
09:45:58	71189/71189	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:51%20GMT	https://www.vaticannews.va/kn/faq.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/faq.html	(from https://www.vaticannews.va/kn.html)
09:45:58	66095/66095	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:52%20GMT	https://www.vaticannews.va/kn/professional-services.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/kn/professional-services.html	(from https://www.vaticannews.va/kn.html)
09:45:59	14606/14606	---M-Z	200	added ('OK')	application/xml	date:Mon,%2020%20Oct%202025%2008:45:52%20GMT	https://www.vaticannews.va/ln.rss.xml	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln.rss.xml	(from https://www.vaticannews.va/ln.html)
09:45:59	95384/95384	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:52%20GMT	https://www.vaticannews.va/ln/pope.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/pope.html	(from https://www.vaticannews.va/ln.html)
09:45:59	96065/96065	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:53%20GMT	https://www.vaticannews.va/ln/vatican-city.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/vatican-city.html	(from https://www.vaticannews.va/ln.html)
09:46:00	95128/95128	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:53%20GMT	https://www.vaticannews.va/ln/church.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/church.html	(from https://www.vaticannews.va/ln.html)
09:46:00	93861/93861	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:53%20GMT	https://www.vaticannews.va/ln/world.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/world.html	(from https://www.vaticannews.va/ln.html)
09:46:00	60527/60527	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:53%20GMT	https://www.vaticannews.va/ln/cookie-policy.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/cookie-policy.html	(from https://www.vaticannews.va/ln.html)
09:46:00	69250/69250	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:45:54%20GMT	https://www.vaticannews.va/ln/vatican-city/news/2025-10/zubile-ya-ba-gitan-rom-to-sinti-bato-ya-mobembo-mwa-boyambi-ba0.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/vatican-city/news/2025-10/zubile-ya-ba-gitan-rom-to-sinti-bato-ya-mobembo-mwa-boyambi-ba0.html	(from https://www.vaticannews.va/ln.html)
09:46:01	88138/88138	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Sep%202025%2021:41:31%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2020/09/01/Centro-Rom-Zingari-Croazia-inaugurazione-bimbi-1.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.750.422.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2020/09/01/Centro-Rom-Zingari-Croazia-inaugurazione-bimbi-1.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.750.422.jpg	(from https://www.vaticannews.va/ln.html)
09:46:01	48648/48648	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Oct%202025%2014:34:33%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2020/09/01/Centro-Rom-Zingari-Croazia-inaugurazione-bimbi-1.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2020/09/01/Centro-Rom-Zingari-Croazia-inaugurazione-bimbi-1.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/ln.html)
09:46:01	263952/263952	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Sep%202025%2022:04:32%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2020/09/01/Centro-Rom-Zingari-Croazia-inaugurazione-bimbi-1.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2020/09/01/Centro-Rom-Zingari-Croazia-inaugurazione-bimbi-1.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpg	(from https://www.vaticannews.va/ln.html)
09:46:20	7140/7140	---M--	522	error ('Unknown%20error')	text/html	date:Mon,%2020%20Oct%202025%2008:46:14%20GMT	https://www.vaticannews.va/ln/church/news/2025-10/mibu-mwambi-sima-ya-daech-ba-ndako-nzambe-mibale-ya-mossoul-bif0.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/church/news/2025-10/mibu-mwambi-sima-ya-daech-ba-ndako-nzambe-mibale-ya-mossoul-bif0.html	(from https://www.vaticannews.va/ln.html)
09:46:21	315351/315351	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Oct%202025%2014:28:53%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/16/a3.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/16/a3.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpg	(from https://www.vaticannews.va/ln.html)
09:46:22	76112/76112	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:46:15%20GMT	https://www.vaticannews.va/ln/vatican-city/news/2025-10/ngwende-ya-santu-petelo-elingi-intelligence-artificielle-ia-es.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/vatican-city/news/2025-10/ngwende-ya-santu-petelo-elingi-intelligence-artificielle-ia-es.html	(from https://www.vaticannews.va/ln.html)
09:46:22	230515/230515	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Oct%202025%2010:04:38%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/15/Screenshot-2025-10-15-alle-10.07.34.png/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.png	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/15/Screenshot-2025-10-15-alle-10.07.34.png/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.png	(from https://www.vaticannews.va/ln.html)
09:46:23	72227/72227	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:46:16%20GMT	https://www.vaticannews.va/ln/pope/news/2025-10/likita-lya-banso-tokelama-po-ya-bozali-mobimba.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/pope/news/2025-10/likita-lya-banso-tokelama-po-ya-bozali-mobimba.html	(from https://www.vaticannews.va/ln.html)
09:46:23	1058176/1058176	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Oct%202025%2010:50:51%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/15/Screenshot-2025-10-15-alle-10.07.34.png/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.png	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/15/Screenshot-2025-10-15-alle-10.07.34.png/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.png	(from https://www.vaticannews.va/ln.html)
09:46:24	12168/12168	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202025%2015:32:11%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/15/10/1760515286827.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/15/10/1760515286827.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/ln.html)
09:46:24	32850/32850	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Oct%202025%2014:52:44%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/15/10/1760515286827.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/15/10/1760515286827.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/ln.html)
09:46:26	68670/68670	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:46:18%20GMT	https://www.vaticannews.va/ln/vatican-city/news/2025-10/doctrine-ya-boyambi-bazuzi-mitano-baponami-po-ya-likambo-ya-mar.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/vatican-city/news/2025-10/doctrine-ya-boyambi-bazuzi-mitano-baponami-po-ya-likambo-ya-mar.html	(from https://www.vaticannews.va/ln.html)
09:46:26	148012/148012	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Oct%202025%2013:50:45%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/15/10/1760515286827.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/15/10/1760515286827.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpg	(from https://www.vaticannews.va/ln.html)
09:46:26	46949/46949	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Sep%202025%2011:53:17%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2019/01/19/Congregation_for_the_Doctrine_of_the_FaithAEM.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2019/01/19/Congregation_for_the_Doctrine_of_the_FaithAEM.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/ln.html)
09:46:27	371743/371743	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Sep%202025%2011:54:05%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2019/01/19/Congregation_for_the_Doctrine_of_the_FaithAEM.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2019/01/19/Congregation_for_the_Doctrine_of_the_FaithAEM.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpg	(from https://www.vaticannews.va/ln.html)
09:46:27	77777/77777	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:46:20%20GMT	https://www.vaticannews.va/ln/vatican-city/news/2025-10/episkopo-ya-lokumu-parolin-abimisi-esengo-na-ye-sima-ya-boyokani.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/vatican-city/news/2025-10/episkopo-ya-lokumu-parolin-abimisi-esengo-na-ye-sima-ya-boyokani.html	(from https://www.vaticannews.va/ln.html)
09:46:27	21776/21776	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2010:12:44%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/10/10/WhatsApp-Image-2025-10-10-at-17.35.06.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/10/10/WhatsApp-Image-2025-10-10-at-17.35.06.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/ln.html)
09:46:27	103814/103814	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2009:59:01%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/10/10/WhatsApp-Image-2025-10-10-at-17.35.06.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/10/10/WhatsApp-Image-2025-10-10-at-17.35.06.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.1500.844.jpg	(from https://www.vaticannews.va/ln.html)
09:46:28	53700/53700	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:46:21%20GMT	https://www.vaticannews.va/ln/pope.pagelist.angelus.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/pope.pagelist.angelus.html	(from https://www.vaticannews.va/ln.html)
09:46:28	53736/53736	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:46:21%20GMT	https://www.vaticannews.va/ln/pope.pagelist.udienzapapale.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/pope.pagelist.udienzapapale.html	(from https://www.vaticannews.va/ln.html)
09:46:28	72016/72016	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:46:21%20GMT	https://www.vaticannews.va/ln/vatican-city/news/2025-10/zubile-ya-molimo-ya-maria-bato-30-000-na-roma.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/vatican-city/news/2025-10/zubile-ya-molimo-ya-maria-bato-30-000-na-roma.html	(from https://www.vaticannews.va/ln.html)
09:46:28	33524/33524	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Oct%202025%2010:07:17%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/07/Madonna-Fatima.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/07/Madonna-Fatima.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/ln.html)
09:46:29	73832/73832	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:46:22%20GMT	https://www.vaticannews.va/ln/world/news/2025-10/ba-pota-ya-7-ya-sanza-ya-zomi-mizali-nanu-polele.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/ln/world/news/2025-10/ba-pota-ya-7-ya-sanza-ya-zomi-mizali-nanu-polele.html	(from https://www.vaticannews.va/ln.html)
09:46:29	5935/5935	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Oct%202025%2009:15:17%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/07/21/1759866992590.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/07/21/1759866992590.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/ln.html)
